graph,n,prc,phase_length,delay,initial_positions,lambda2,converged,steps_to_converge,repeated,steps_to_repeat
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.1690481051546998,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,46,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.11629079672100932,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.08392021690038395,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.06308332518322772,1,6,0,
